YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2007-01-16,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.058,1,0.057,1,0.314,51,0.16,0
2007-01-16,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.058,1,0.057,1,0.313,51,0.16,0
2007-01-17,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.059,1,0.057,1,0.312,2,0.16,0
2007-01-17,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.059,1,0.057,1,0.314,51,0.16,0
2007-01-17,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.059,1,0.057,1,0.317,51,0.16,0
2007-01-17,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.059,1,0.057,1,0.319,51,0.16,0
2007-01-17,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.059,1,0.057,1,0.322,51,0.16,0
2007-01-17,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.059,1,0.057,1,0.324,51,0.16,0
2007-01-17,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.059,1,0.057,1,0.326,51,0.16,0
2007-01-17,8:00,88.5,122.0,14,530,4,1,9,87,1,21,2,1,9,3,24,29,27,2,24,3,10,29,16,2,10,-9900,99,-9900,99,-9900,99,0.8,51,0.059,1,0.092,1,0.329,51,0.16,0
2007-01-17,9:00,83.0,129.8,173,1414,99,0,9,492,0,21,39,0,9,76,24,346,27,33,24,76,10,346,16,33,10,-9900,99,-9900,99,-9900,99,0.8,3,0.059,1,0.092,1,0.331,51,0.16,0
2007-01-17,10:00,75.8,142.0,347,1414,240,0,9,750,0,21,56,0,9,197,24,595,27,51,24,197,10,595,16,51,10,-9900,99,-9900,99,-9900,99,0.8,51,0.059,1,0.092,1,0.333,51,0.16,0
2007-01-17,11:00,70.4,155.5,474,1414,346,0,9,840,0,21,64,0,9,300,24,708,27,63,24,300,10,708,16,63,10,-9900,99,-9900,99,-9900,99,0.8,51,0.059,1,0.092,1,0.336,51,0.16,0
2007-01-17,12:00,67.3,170.1,545,1414,405,0,9,878,0,21,67,0,9,361,24,756,27,69,24,361,10,756,16,69,10,-9900,99,-9900,99,-9900,99,0.8,3,0.059,1,0.092,1,0.338,51,0.16,0
2007-01-17,13:00,66.9,185.3,555,1414,414,0,9,882,0,21,68,0,9,369,24,762,27,70,24,369,10,762,16,70,10,-9900,99,-9900,99,-9900,99,0.8,51,0.059,1,0.092,1,0.341,51,0.16,0
2007-01-17,14:00,69.2,200.2,502,1414,368,0,9,856,0,21,64,0,9,324,24,728,27,65,24,324,10,728,16,65,10,-9900,99,-9900,99,-9900,99,0.8,51,0.059,1,0.092,1,0.343,51,0.16,0
2007-01-17,15:00,73.9,214.1,392,1414,276,0,9,786,0,21,58,0,9,232,24,639,27,55,24,232,10,639,16,55,10,-9900,99,-9900,99,-9900,99,0.8,3,0.059,1,0.092,1,0.345,51,0.16,0
2007-01-17,16:00,80.6,226.7,230,1414,147,0,9,624,0,21,45,0,9,112,24,445,27,40,24,112,10,445,16,40,10,-9900,99,-9900,99,-9900,99,0.7,51,0.059,1,0.092,1,0.348,51,0.16,0
2007-01-17,17:00,87.3,236.5,46,978,12,0,9,246,0,21,0,0,9,13,24,90,27,9,24,13,10,90,16,9,10,-9900,99,-9900,99,-9900,99,0.7,51,0.059,1,0.092,1,0.350,51,0.16,0
2007-01-17,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.059,1,0.092,1,0.352,51,0.16,0
2007-01-17,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.059,1,0.092,1,0.355,51,0.16,0
2007-01-17,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.059,1,0.092,1,0.357,51,0.16,0
2007-01-17,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.059,1,0.092,1,0.360,51,0.16,0
2007-01-17,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.059,1,0.092,1,0.362,51,0.16,0
2007-01-17,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.059,1,0.092,1,0.364,51,0.16,0
2007-01-17,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.059,1,0.092,1,0.367,51,0.16,0
2007-01-18,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.059,1,0.092,1,0.369,2,0.16,0
2007-01-18,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.059,1,0.092,1,0.369,51,0.16,0
2007-01-18,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.059,1,0.092,1,0.370,51,0.16,0
2007-01-18,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.059,1,0.092,1,0.370,51,0.16,0
2007-01-18,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.059,1,0.092,1,0.371,51,0.16,0
2007-01-18,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.059,1,0.092,1,0.371,51,0.16,0
2007-01-18,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.059,1,0.092,1,0.372,51,0.16,0
2007-01-18,8:00,88.5,121.7,15,554,1,1,9,0,1,21,1,1,9,1,24,0,27,1,24,3,10,43,16,2,10,-9900,99,-9900,99,-9900,99,0.7,51,0.059,1,0.075,1,0.372,51,0.16,0
2007-01-18,9:00,82.9,129.6,176,1413,17,0,9,0,0,21,17,0,9,21,24,0,27,21,24,80,10,396,16,31,10,-9900,99,-9900,99,-9900,99,0.7,3,0.059,1,0.075,1,0.372,51,0.16,0
2007-01-18,10:00,75.6,141.8,350,1413,67,0,9,0,0,21,67,0,9,50,24,0,27,50,24,205,10,638,16,46,10,-9900,99,-9900,99,-9900,99,0.7,51,0.059,1,0.075,1,0.373,51,0.16,0
2007-01-18,11:00,70.2,155.3,478,1413,206,0,9,194,0,21,140,0,9,90,24,0,27,90,24,309,10,745,16,57,10,-9900,99,-9900,99,-9900,99,0.7,51,0.059,1,0.075,1,0.373,51,0.16,0
2007-01-18,12:00,67.1,170.0,550,1413,152,0,9,11,0,21,148,0,9,107,24,0,27,107,24,370,10,791,16,63,10,-9900,99,-9900,99,-9900,99,0.7,3,0.059,1,0.075,1,0.374,51,0.16,0
2007-01-18,13:00,66.7,185.3,559,1413,191,0,9,61,0,21,167,0,9,109,24,0,27,109,24,379,10,796,16,64,10,-9900,99,-9900,99,-9900,99,0.7,51,0.059,1,0.075,1,0.374,51,0.16,0
2007-01-18,14:00,69.0,200.2,507,1413,60,0,9,0,0,21,60,0,9,97,25,0,28,97,25,334,10,765,16,59,10,-9900,99,-9900,99,-9900,99,0.7,51,0.059,1,0.075,1,0.374,51,0.16,0
2007-01-18,15:00,73.7,214.1,397,1413,152,0,9,129,0,21,116,0,9,59,24,0,27,59,24,241,10,682,16,50,10,-9900,99,-9900,99,-9900,99,0.7,3,0.059,1,0.075,1,0.375,51,0.16,0
2007-01-18,16:00,80.4,226.8,235,1413,69,0,9,30,0,21,64,0,9,36,24,0,27,36,24,119,10,496,16,37,10,-9900,99,-9900,99,-9900,99,0.7,51,0.059,1,0.075,1,0.375,51,0.16,0
2007-01-18,17:00,87.2,236.6,49,1001,14,0,9,135,0,21,7,0,9,10,24,13,27,9,24,16,10,123,16,9,10,-9900,99,-9900,99,-9900,99,0.7,51,0.059,1,0.075,1,0.376,51,0.16,0
2007-01-18,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.059,1,0.075,1,0.376,51,0.16,0
2007-01-18,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.059,1,0.075,1,0.377,51,0.16,0
2007-01-18,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.059,1,0.075,1,0.377,51,0.16,0
2007-01-18,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.059,1,0.075,1,0.377,51,0.16,0
2007-01-18,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.059,1,0.075,1,0.378,51,0.16,0
2007-01-18,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.059,1,0.075,1,0.378,51,0.16,0
2007-01-18,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.059,1,0.075,1,0.379,51,0.16,0
2007-01-19,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.059,1,0.075,1,0.379,2,0.16,0
2007-01-19,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.059,1,0.075,1,0.376,51,0.16,0
2007-01-19,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.059,1,0.075,1,0.374,51,0.16,0
2007-01-19,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.059,1,0.075,1,0.371,51,0.16,0
2007-01-19,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.059,1,0.075,1,0.369,51,0.16,0
2007-01-19,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.059,1,0.075,1,0.366,51,0.16,0
2007-01-19,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.059,1,0.075,1,0.364,51,0.16,0
2007-01-19,8:00,88.4,121.5,16,577,4,1,9,32,1,21,3,1,9,2,24,0,27,2,24,3,10,15,16,2,10,-9900,99,-9900,99,-9900,99,0.3,51,0.059,1,0.127,1,0.361,51,0.16,0
2007-01-19,9:00,82.7,129.4,179,1413,82,0,9,170,0,21,61,0,9,29,24,0,27,29,24,74,10,282,16,39,10,-9900,99,-9900,99,-9900,99,0.3,3,0.059,1,0.127,1,0.359,51,0.16,0
2007-01-19,10:00,75.5,141.6,354,1413,143,0,9,172,0,21,100,0,9,147,24,266,27,80,24,196,10,539,16,61,10,-9900,99,-9900,99,-9900,99,0.3,51,0.059,1,0.127,1,0.356,51,0.16,0
2007-01-19,11:00,70.0,155.2,482,1413,352,0,9,707,0,21,111,0,9,150,24,38,27,137,24,302,10,662,16,76,10,-9900,99,-9900,99,-9900,99,0.3,51,0.059,1,0.127,1,0.354,51,0.16,0
2007-01-19,12:00,66.9,169.9,554,1413,412,0,9,882,0,21,67,0,9,239,24,123,27,191,24,365,10,715,16,84,10,-9900,99,-9900,99,-9900,99,0.3,3,0.059,1,0.127,1,0.351,51,0.16,0
2007-01-19,13:00,66.5,185.2,564,1413,422,0,9,741,0,21,126,0,9,102,24,0,27,102,24,374,10,723,16,86,10,-9900,99,-9900,99,-9900,99,0.3,51,0.059,1,0.127,1,0.349,51,0.16,0
2007-01-19,14:00,68.7,200.2,512,1413,289,0,9,402,0,21,143,0,9,89,24,0,27,89,24,329,10,688,16,80,10,-9900,99,-9900,99,-9900,99,0.3,51,0.059,1,0.127,1,0.346,51,0.16,0
2007-01-19,15:00,73.5,214.2,402,1413,284,0,9,664,0,21,95,0,9,171,24,327,27,78,24,236,10,594,16,67,10,-9900,99,-9900,99,-9900,99,0.3,3,0.059,1,0.127,1,0.343,51,0.16,0
2007-01-19,16:00,80.2,226.8,240,1413,155,0,9,637,0,21,47,0,9,89,24,196,27,56,24,114,10,388,16,48,10,-9900,99,-9900,99,-9900,99,0.3,51,0.059,1,0.127,1,0.341,51,0.16,0
2007-01-19,17:00,87.0,236.8,53,1024,16,0,9,255,0,21,2,0,9,14,24,62,27,11,24,14,10,62,16,11,10,-9900,99,-9900,99,-9900,99,0.3,51,0.059,1,0.127,1,0.338,51,0.16,0
2007-01-19,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.059,1,0.127,1,0.336,51,0.16,0
2007-01-19,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.059,1,0.127,1,0.333,51,0.16,0
2007-01-19,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.059,1,0.127,1,0.331,51,0.16,0
2007-01-19,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.059,1,0.127,1,0.328,51,0.16,0
2007-01-19,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.059,1,0.127,1,0.326,51,0.16,0
2007-01-19,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.059,1,0.127,1,0.323,51,0.16,0
2007-01-19,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.059,1,0.127,1,0.321,51,0.16,0
2007-01-20,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.059,1,0.127,1,0.318,2,0.16,0
2007-01-20,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.059,1,0.127,1,0.320,51,0.16,0
2007-01-20,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.059,1,0.127,1,0.321,51,0.16,0
2007-01-20,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.059,1,0.127,1,0.323,51,0.16,0
2007-01-20,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.059,1,0.127,1,0.325,51,0.16,0
2007-01-20,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.059,1,0.127,1,0.326,51,0.16,0
2007-01-20,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.059,1,0.127,1,0.328,51,0.16,0
2007-01-20,8:00,88.3,121.3,17,577,5,1,9,58,1,21,3,1,9,4,24,34,27,3,24,4,10,34,16,3,10,-9900,99,-9900,99,-9900,99,0.5,51,0.059,1,0.093,1,0.329,51,0.16,0
2007-01-20,9:00,82.6,129.2,182,1413,105,0,9,297,0,21,67,0,9,82,24,366,27,35,24,82,10,366,16,35,10,-9900,99,-9900,99,-9900,99,0.4,3,0.059,1,0.093,1,0.331,51,0.16,0
2007-01-20,10:00,75.3,141.5,357,1413,174,0,9,287,0,21,101,0,9,208,24,613,27,53,24,208,10,613,16,53,10,-9900,99,-9900,99,-9900,99,0.5,51,0.059,1,0.093,1,0.333,51,0.16,0
2007-01-20,11:00,69.9,155.1,486,1413,355,0,9,625,0,21,140,0,9,314,24,723,27,65,24,314,10,723,16,65,10,-9900,99,-9900,99,-9900,99,0.5,51,0.059,1,0.093,1,0.334,51,0.16,0
2007-01-20,12:00,66.7,169.8,558,1413,338,0,9,492,0,21,144,0,9,375,24,769,27,72,24,375,10,769,16,72,10,-9900,99,-9900,99,-9900,99,0.5,3,0.059,1,0.093,1,0.336,51,0.16,0
2007-01-20,13:00,66.3,185.1,569,1413,268,0,9,232,0,21,175,0,9,384,24,773,27,73,24,384,10,773,16,73,10,-9900,99,-9900,99,-9900,99,0.6,51,0.059,1,0.093,1,0.337,51,0.16,0
2007-01-20,14:00,68.5,200.2,517,1413,381,0,9,644,0,21,145,0,9,215,24,137,27,164,24,338,10,739,16,68,10,-9900,99,-9900,99,-9900,99,0.6,51,0.059,1,0.093,1,0.339,51,0.16,0
2007-01-20,15:00,73.3,214.2,407,1413,230,0,9,435,0,21,105,0,9,169,24,43,27,157,24,245,10,652,16,57,10,-9900,99,-9900,99,-9900,99,0.7,3,0.059,1,0.093,1,0.341,51,0.16,0
2007-01-20,16:00,80.0,226.9,246,1413,159,0,9,512,0,21,70,0,9,45,24,0,27,45,24,123,10,464,16,42,10,-9900,99,-9900,99,-9900,99,0.7,51,0.059,1,0.093,1,0.342,51,0.16,0
2007-01-20,17:00,87.0,237.1,56,1071,19,0,9,261,0,21,4,0,9,9,24,0,27,9,24,17,10,107,16,12,10,-9900,99,-9900,99,-9900,99,0.7,51,0.059,1,0.093,1,0.344,51,0.16,0
2007-01-20,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.059,1,0.093,1,0.346,51,0.16,0
2007-01-20,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.059,1,0.093,1,0.347,51,0.16,0
2007-01-20,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.059,1,0.093,1,0.349,51,0.16,0
2007-01-20,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.059,1,0.093,1,0.351,51,0.16,0
2007-01-20,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.059,1,0.093,1,0.352,51,0.16,0
2007-01-20,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.059,1,0.093,1,0.354,51,0.16,0
2007-01-20,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.059,1,0.093,1,0.355,51,0.16,0
2007-01-21,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.060,1,0.093,1,0.357,2,0.16,0
2007-01-21,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.060,1,0.093,1,0.359,51,0.16,0
2007-01-21,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.060,1,0.093,1,0.362,51,0.16,0
2007-01-21,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.060,1,0.093,1,0.364,51,0.16,0
2007-01-21,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.060,1,0.093,1,0.366,51,0.16,0
2007-01-21,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.060,1,0.093,1,0.369,51,0.16,0
2007-01-21,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.060,1,0.093,1,0.371,51,0.16,0
2007-01-21,8:00,88.3,121.0,18,600,1,1,9,0,1,21,1,1,9,2,24,0,27,2,24,3,10,17,16,3,10,-9900,99,-9900,99,-9900,99,0.8,51,0.060,1,0.127,1,0.373,51,0.16,0
2007-01-21,9:00,82.5,129.0,185,1413,18,0,9,0,0,21,18,0,9,29,24,0,27,29,24,77,10,283,16,40,10,-9900,99,-9900,99,-9900,99,0.9,3,0.060,1,0.127,1,0.376,51,0.16,0
2007-01-21,10:00,75.2,141.3,361,1413,160,0,9,170,0,21,117,0,9,55,24,0,27,55,24,197,10,529,16,62,10,-9900,99,-9900,99,-9900,99,0.8,51,0.060,1,0.127,1,0.378,51,0.16,0
2007-01-21,11:00,69.7,154.9,490,1413,136,0,9,15,0,21,131,0,9,84,24,0,27,84,24,301,10,647,16,77,10,-9900,99,-9900,99,-9900,99,0.8,51,0.060,1,0.127,1,0.380,51,0.16,0
2007-01-21,12:00,66.5,169.7,563,1413,105,0,9,0,0,21,105,0,9,91,24,26,27,80,24,363,10,698,16,85,10,-9900,99,-9900,99,-9900,99,0.8,3,0.060,1,0.127,1,0.383,51,0.16,0
2007-01-21,13:00,66.0,185.1,574,1413,136,0,9,0,0,21,136,0,9,104,24,0,27,104,24,373,10,705,16,86,10,-9900,99,-9900,99,-9900,99,0.8,51,0.060,1,0.127,1,0.385,51,0.16,0
2007-01-21,14:00,68.3,200.2,522,1413,115,0,9,0,0,21,115,0,9,91,24,0,27,91,24,328,10,671,16,80,10,-9900,99,-9900,99,-9900,99,0.8,51,0.060,1,0.127,1,0.387,51,0.16,0
2007-01-21,15:00,73.0,214.2,412,1413,120,0,9,19,0,21,114,0,9,66,24,0,27,66,24,237,10,580,16,68,10,-9900,99,-9900,99,-9900,99,0.8,3,0.060,1,0.127,1,0.390,51,0.16,0
2007-01-21,16:00,79.8,227.0,251,1413,88,0,9,97,0,21,71,0,9,30,24,0,27,30,24,118,10,389,16,49,10,-9900,99,-9900,99,-9900,99,0.8,51,0.060,1,0.127,1,0.392,51,0.16,0
2007-01-21,17:00,86.8,237.2,60,1095,22,0,9,145,0,21,14,0,9,10,24,0,27,10,24,17,10,69,16,13,10,-9900,99,-9900,99,-9900,99,0.8,51,0.060,1,0.127,1,0.394,51,0.16,0
2007-01-21,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.060,1,0.127,1,0.397,51,0.16,0
2007-01-21,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.060,1,0.127,1,0.399,51,0.16,0
