index1	index2	LSA	lag	p.valueBound
Otu0037	Otu0717	0.756918	0	0
Otu0051	Otu0063	0.823773	0	0
Otu0051	Otu0066	0.754022	0	0
Otu0051	Otu0203	0.807324	0	0
Otu0051	Otu0211	0.774949	0	0
Otu0051	Otu0717	0.854581	0	0
Otu0051	Otu0738	0.805899	0	0
Otu0051	Otu0757	0.821849	0	0
Otu0051	Otu0769	0.789781	0	0
Otu0051	Otu0805	0.800368	0	0
Otu0051	Otu0883	0.808768	0	0
Otu0051	Otu1177	0.782091	0	0
Otu0051	Otu1385	0.768258	0	0
Otu0051	Otu1863	0.804857	0	0
Otu0051	Otu1873	0.823485	0	0
Otu0051	Otu2246	0.771422	0	0
Otu0051	Otu2666	0.768145	0	0
Otu0051	Otu2790	0.850705	0	0
Otu0051	Otu3494	0.816472	0	0
Otu0051	Otu3959	0.751636	0	0
Otu0062	Otu0558	0.778559	0	0
Otu0062	Otu0573	0.76616	0	0
Otu0062	Otu2704	0.761933	0	0
Otu0063	Otu0066	0.759576	0	0
Otu0063	Otu0203	0.832139	0	0
Otu0063	Otu0715	0.757664	0	0
Otu0063	Otu0717	0.786448	0	0
Otu0063	Otu0738	0.802	0	0
Otu0063	Otu0757	0.768678	0	0
Otu0063	Otu0769	0.760595	0	0
Otu0063	Otu0805	0.800892	0	0
Otu0063	Otu1177	0.791055	0	0
Otu0063	Otu1385	0.754802	0	0
Otu0063	Otu1863	0.753371	0	0
Otu0063	Otu1873	0.823169	0	0
Otu0063	Otu2790	0.789685	0	0
Otu0063	Otu3494	0.763582	0	0
Otu0064	Otu2081	0.754718	0	0
Otu0066	Otu0203	0.787653	0	0
Otu0066	Otu0738	0.78482	0	0
Otu0066	Otu0769	0.754878	0	0
Otu0066	Otu4174	0.76748	0	0
Otu0067	Otu0128	0.895298	0	0
Otu0067	Otu0217	0.868942	0	0
Otu0067	Otu0410	0.794642	0	0
Otu0067	Otu1189	0.896855	0	0
Otu0080	Otu1356	0.803893	0	0
Otu0082	Otu0930	0.760828	0	0
Otu0082	Otu1213	0.765822	0	0
Otu0082	Otu5389	0.794407	0	0
Otu0082	Otu5711	0.769656	0	0
Otu0086	Otu0451	0.758128	0	0
Otu0086	Otu0930	0.761585	0	0
Otu0086	Otu2789	0.773277	0	0
Otu0086	Otu5711	0.779033	0	0
Otu0086	Otu6000	0.754608	0	0
Otu0087	Otu1984	0.821821	0	0
Otu0094	Otu0567	0.753349	0	0
Otu0094	Otu0766	0.790547	0	0
Otu0098	Otu4401	0.764709	0	0
Otu0098	Otu4874	0.805361	0	0
Otu0116	Otu0342	0.970604	0	0
Otu0116	Otu0569	0.913389	0	0
Otu0116	Otu0908	0.972796	0	0
Otu0116	Otu2294	0.859215	0	0
Otu0116	Otu2710	0.942569	0	0
Otu0116	Otu3585	0.973996	0	0
Otu0117	Otu0127	0.766023	0	0
Otu0117	Otu0205	0.789357	0	0
Otu0117	Otu0962	0.778276	0	0
Otu0117	Otu5313	0.778796	0	0
Otu0118	Otu0258	0.779572	0	0
Otu0118	Otu1755	0.909094	0	0
Otu0118	Otu1905	0.768153	0	0
Otu0121	Otu0205	0.76688	0	0
Otu0127	Otu0167	0.779758	0	0
Otu0127	Otu0205	0.80155	0	0
Otu0127	Otu0568	0.841679	0	0
Otu0127	Otu0582	0.783693	0	0
Otu0127	Otu0715	0.804962	0	0
Otu0127	Otu0953	0.765936	0	0
Otu0127	Otu0962	0.777476	0	0
Otu0127	Otu1897	0.75791	0	0
Otu0127	Otu2452	0.79477	0	0
Otu0127	Otu2949	0.810495	0	0
Otu0127	Otu3255	0.787748	0	0
Otu0127	Otu4174	0.780418	0	0
Otu0127	Otu4551	0.754477	0	0
Otu0127	Otu4990	0.809762	0	0
Otu0128	Otu0217	0.779954	0	0
Otu0128	Otu0410	0.75557	0	0
Otu0128	Otu1189	0.850363	0	0
Otu0133	Otu0962	0.774668	0	0
Otu0134	Otu0685	0.822844	0	0
Otu0136	Otu0179	0.766603	0	0
Otu0140	Otu0141	0.755066	0	0
Otu0141	Otu0883	0.779296	0	0
Otu0141	Otu2173	0.849873	0	0
Otu0159	Otu0306	0.768566	0	0
Otu0159	Otu0965	0.766601	0	0
Otu0159	Otu3400	0.789595	0	0
Otu0164	Otu0167	0.756367	0	0
Otu0164	Otu0205	0.764461	0	0
Otu0166	Otu3525	0.890853	0	0
Otu0167	Otu0205	0.772067	0	0
Otu0167	Otu0568	0.77883	0	0
Otu0167	Otu0651	0.755257	0	0
Otu0167	Otu0715	0.808936	0	0
Otu0167	Otu1281	0.75008	0	0
Otu0167	Otu1848	0.761429	0	0
Otu0167	Otu1897	0.775046	0	0
Otu0167	Otu4174	0.753961	0	0
Otu0167	Otu4990	0.830795	0	0
Otu0194	Otu0451	0.778689	0	0
Otu0203	Otu0206	0.764063	0	0
Otu0203	Otu0582	0.761942	0	0
Otu0203	Otu0715	0.761415	0	0
Otu0203	Otu0738	0.774605	0	0
Otu0203	Otu0769	0.764928	0	0
Otu0203	Otu0805	0.777384	0	0
Otu0203	Otu1177	0.764385	0	0
Otu0203	Otu1281	0.788621	0	0
Otu0203	Otu1873	0.826001	0	0
Otu0203	Otu3494	0.765793	0	0
Otu0203	Otu3959	0.783487	0	0
Otu0205	Otu0451	0.806151	0	0
Otu0205	Otu0568	0.847597	0	0
Otu0205	Otu0582	0.84721	0	0
Otu0205	Otu0715	0.783309	0	0
Otu0205	Otu0805	0.768093	0	0
Otu0205	Otu0940	0.785616	0	0
Otu0205	Otu0962	0.773105	0	0
Otu0205	Otu1177	0.755661	0	0
Otu0205	Otu1367	0.777089	0	0
Otu0205	Otu1848	0.757217	0	0
Otu0205	Otu1897	0.771295	0	0
Otu0205	Otu2949	0.816837	0	0
Otu0205	Otu4174	0.803024	0	0
Otu0205	Otu4990	0.779225	0	0
Otu0205	Otu5313	0.797791	0	0
Otu0206	Otu0568	0.780671	0	0
Otu0206	Otu0805	0.773426	0	0
Otu0206	Otu1503	0.763088	0	0
Otu0211	Otu0426	0.784882	0	0
Otu0211	Otu0480	0.8177	0	0
Otu0211	Otu0573	0.783861	0	0
Otu0211	Otu0757	0.820096	0	0
Otu0213	Otu0385	0.770162	0	0
Otu0213	Otu1123	0.799413	0	0
Otu0215	Otu4325	0.755138	0	0
Otu0217	Otu1189	0.805078	0	0
Otu0227	Otu0497	0.928597	0	0
Otu0227	Otu0642	0.883973	0	0
Otu0227	Otu0674	0.857852	0	0
Otu0227	Otu0847	0.800408	0	0
Otu0227	Otu0851	0.887808	0	0
Otu0227	Otu1200	0.901126	0	0
Otu0227	Otu1320	0.883271	0	0
Otu0227	Otu1345	0.763996	0	0
Otu0227	Otu1377	0.835259	0	0
Otu0227	Otu1479	0.786248	0	0
Otu0227	Otu3169	0.838603	0	0
Otu0227	Otu4242	0.912394	0	0
Otu0227	Otu4350	0.783797	0	0
Otu0227	Otu4947	0.793438	0	0
Otu0229	Otu1385	0.758067	0	0
Otu0229	Otu2790	0.77636	0	0
Otu0247	Otu3857	0.760093	0	0
Otu0247	Otu5543	0.767759	0	0
Otu0255	Otu0488	0.763557	0	0
Otu0255	Otu0941	0.801772	0	0
Otu0255	Otu1473	0.818387	0	0
Otu0255	Otu4896	0.765095	0	0
Otu0255	Otu5470	0.774708	0	0
Otu0258	Otu1755	0.825136	0	0
Otu0258	Otu1905	0.815418	0	0
Otu0258	Otu4796	0.839934	0	0
Otu0293	Otu3230	0.76199	0	0
Otu0306	Otu0347	0.786565	0	0
Otu0317	Otu2789	0.782203	0	0
Otu0330	Otu0717	0.80605	0	0
Otu0330	Otu0883	0.788293	0	0
Otu0330	Otu3621	0.801263	0	0
Otu0342	Otu0569	0.932186	0	0
Otu0342	Otu0908	0.996525	0	0
Otu0342	Otu2294	0.873636	0	0
Otu0342	Otu2710	0.954966	0	0
Otu0342	Otu3585	0.995868	0	0
Otu0374	Otu0940	0.768731	0	0
Otu0374	Otu1213	0.75614	0	0
Otu0385	Otu1123	0.957969	0	0
Otu0385	Otu2546	0.812752	0	0
Otu0390	Otu0488	0.893559	0	0
Otu0390	Otu0773	0.773067	0	0
Otu0390	Otu0941	0.758492	0	0
Otu0390	Otu4896	0.774569	0	0
Otu0393	Otu1220	0.857212	0	0
Otu0409	Otu1153	0.787408	0	0
Otu0410	Otu1189	0.880476	0	0
Otu0417	Otu3400	0.757002	0	0
Otu0426	Otu0480	0.784696	0	0
Otu0426	Otu0757	0.764192	0	0
Otu0428	Otu4909	0.852859	0	0
Otu0429	Otu2854	0.767602	0	0
Otu0450	Otu0493	0.801873	0	0
Otu0450	Otu5010	0.969248	0	0
Otu0451	Otu0940	0.803754	0	0
Otu0451	Otu1089	0.757727	0	0
Otu0451	Otu1153	0.80771	0	0
Otu0451	Otu1367	0.777167	0	0
Otu0451	Otu2081	0.782375	0	0
Otu0451	Otu3078	0.760334	0	0
Otu0453	Otu1213	0.775371	0	0
Otu0453	Otu5711	0.757068	0	0
Otu0469	Otu1571	0.750517	0	0
Otu0469	Otu2081	0.757905	0	0
Otu0469	Otu2428	0.765358	0	0
Otu0480	Otu0573	0.851745	0	0
Otu0480	Otu0757	0.793607	0	0
Otu0480	Otu1308	0.756077	0	0
Otu0488	Otu0773	0.837531	0	0
Otu0488	Otu0941	0.864242	0	0
Otu0488	Otu1473	0.827253	0	0
Otu0488	Otu4896	0.856205	0	0
Otu0488	Otu5470	0.838915	0	0
Otu0493	Otu5010	0.79644	0	0
Otu0497	Otu0642	0.8801	0	0
Otu0497	Otu0674	0.898888	0	0
Otu0497	Otu0847	0.807943	0	0
Otu0497	Otu0851	0.89427	0	0
Otu0497	Otu1200	0.886286	0	0
Otu0497	Otu1320	0.909967	0	0
Otu0497	Otu1345	0.751738	0	0
Otu0497	Otu1377	0.854045	0	0
Otu0497	Otu1479	0.78782	0	0
Otu0497	Otu3169	0.873147	0	0
Otu0497	Otu4242	0.929391	0	0
Otu0497	Otu4350	0.811443	0	0
Otu0497	Otu4947	0.819818	0	0
Otu0516	Otu3029	0.754908	0	0
Otu0529	Otu0772	0.767162	0	0
Otu0531	Otu0919	0.778235	0	0
Otu0558	Otu4257	0.756432	0	0
Otu0567	Otu5877	0.764196	0	0
Otu0568	Otu0582	0.831903	0	0
Otu0568	Otu0715	0.861922	0	0
Otu0568	Otu0805	0.79812	0	0
Otu0568	Otu0953	0.812711	0	0
Otu0568	Otu1281	0.80136	0	0
Otu0568	Otu1470	0.771839	0	0
Otu0568	Otu1503	0.805666	0	0
Otu0568	Otu1620	0.796997	0	0
Otu0568	Otu1897	0.82956	0	0
Otu0568	Otu2452	0.796219	0	0
Otu0568	Otu2575	0.799271	0	0
Otu0568	Otu2949	0.785174	0	0
Otu0568	Otu3255	0.794372	0	0
Otu0568	Otu3959	0.750572	0	0
Otu0568	Otu4174	0.785371	0	0
Otu0568	Otu4990	0.832831	0	0
Otu0568	Otu6011	0.779127	0	0
Otu0569	Otu0908	0.93412	0	0
Otu0569	Otu2294	0.878202	0	0
Otu0569	Otu2710	0.917054	0	0
Otu0569	Otu3585	0.93378	0	0
Otu0573	Otu0642	0.766848	0	0
Otu0573	Otu0757	0.818921	0	0
Otu0573	Otu0817	0.767853	0	0
Otu0573	Otu1308	0.807382	0	0
Otu0573	Otu1345	0.777502	0	0
Otu0582	Otu0715	0.851315	0	0
Otu0582	Otu0962	0.758591	0	0
Otu0582	Otu1177	0.803259	0	0
Otu0582	Otu1281	0.800502	0	0
Otu0582	Otu1620	0.818077	0	0
Otu0582	Otu1848	0.784494	0	0
Otu0582	Otu1897	0.835139	0	0
Otu0582	Otu2949	0.832799	0	0
Otu0582	Otu3255	0.794553	0	0
Otu0582	Otu4174	0.791365	0	0
Otu0582	Otu4551	0.778049	0	0
Otu0582	Otu4990	0.793454	0	0
Otu0583	Otu0612	0.871786	0	0
Otu0583	Otu1341	0.820271	0	0
Otu0595	Otu1082	0.802412	0	0
Otu0595	Otu1757	0.771465	0	0
Otu0627	Otu0702	0.844319	0	0
Otu0627	Otu0898	0.759956	0	0
Otu0627	Otu1847	0.78933	0	0
Otu0642	Otu0674	0.793959	0	0
Otu0642	Otu0847	0.778352	0	0
Otu0642	Otu0851	0.854312	0	0
Otu0642	Otu1200	0.850691	0	0
Otu0642	Otu1320	0.807539	0	0
Otu0642	Otu1345	0.79523	0	0
Otu0642	Otu1377	0.808827	0	0
Otu0642	Otu3169	0.817426	0	0
Otu0642	Otu4242	0.870543	0	0
Otu0642	Otu4350	0.785575	0	0
Otu0642	Otu4947	0.774789	0	0
Otu0651	Otu0715	0.830254	0	0
Otu0651	Otu1281	0.766389	0	0
Otu0651	Otu1897	0.785464	0	0
Otu0651	Otu4174	0.781922	0	0
Otu0651	Otu4990	0.811646	0	0
Otu0654	Otu0674	0.756869	0	0
Otu0654	Otu1541	0.964653	0	0
Otu0654	Otu1571	0.771714	0	0
Otu0654	Otu2428	0.757917	0	0
Otu0654	Otu4350	0.761298	0	0
Otu0654	Otu4474	0.803545	0	0
Otu0654	Otu5352	0.775769	0	0
Otu0674	Otu0847	0.789134	0	0
Otu0674	Otu0851	0.835187	0	0
Otu0674	Otu1200	0.77879	0	0
Otu0674	Otu1320	0.935783	0	0
Otu0674	Otu1377	0.832213	0	0
Otu0674	Otu1479	0.789755	0	0
Otu0674	Otu3169	0.812896	0	0
Otu0674	Otu4242	0.886066	0	0
Otu0674	Otu4350	0.880555	0	0
Otu0674	Otu4474	0.76958	0	0
Otu0674	Otu4947	0.887002	0	0
Otu0674	Otu5352	0.781069	0	0
Otu0675	Otu1822	0.755886	0	0
Otu0675	Otu2961	0.75493	0	0
Otu0675	Otu6282	0.814157	0	0
Otu0685	Otu1354	0.819991	0	0
Otu0702	Otu1847	0.903508	0	0
Otu0707	Otu0959	0.79592	0	0
Otu0707	Otu6174	0.853898	0	0
Otu0715	Otu0805	0.847204	0	0
Otu0715	Otu0953	0.790414	0	0
Otu0715	Otu1281	0.918374	0	0
Otu0715	Otu1428	0.793913	0	0
Otu0715	Otu1503	0.805599	0	0
Otu0715	Otu1620	0.80558	0	0
Otu0715	Otu1848	0.800955	0	0
Otu0715	Otu1897	0.885713	0	0
Otu0715	Otu2452	0.761531	0	0
Otu0715	Otu2575	0.79945	0	0
Otu0715	Otu2727	0.805681	0	0
Otu0715	Otu2773	0.809111	0	0
Otu0715	Otu2949	0.775417	0	0
Otu0715	Otu3255	0.850164	0	0
Otu0715	Otu3959	0.758524	0	0
Otu0715	Otu4174	0.884203	0	0
Otu0715	Otu4990	0.920018	0	0
Otu0715	Otu6011	0.763254	0	0
Otu0717	Otu0738	0.759664	0	0
Otu0717	Otu0757	0.793224	0	0
Otu0717	Otu0769	0.750147	0	0
Otu0717	Otu0883	0.825391	0	0
Otu0717	Otu1619	0.759408	0	0
Otu0717	Otu1863	0.761333	0	0
Otu0717	Otu1873	0.831424	0	0
Otu0717	Otu2790	0.817715	0	0
Otu0717	Otu3494	0.792165	0	0
Otu0717	Otu3621	0.790572	0	0
Otu0718	Otu1470	0.80334	0	0
Otu0738	Otu0769	0.752038	0	0
Otu0738	Otu0805	0.764076	0	0
Otu0738	Otu1873	0.812448	0	0
Otu0738	Otu2246	0.761822	0	0
Otu0738	Otu2790	0.791103	0	0
Otu0752	Otu1356	0.777842	0	0
Otu0757	Otu1863	0.799704	0	0
Otu0757	Otu1873	0.793317	0	0
Otu0757	Otu2790	0.759047	0	0
Otu0757	Otu3494	0.810608	0	0
Otu0769	Otu0805	0.765198	0	0
Otu0769	Otu1873	0.767178	0	0
Otu0772	Otu0941	0.803832	0	0
Otu0772	Otu1473	0.795005	0	0
Otu0772	Otu5470	0.84233	0	0
Otu0773	Otu0941	0.790523	0	0
Otu0773	Otu4896	0.808389	0	0
Otu0774	Otu1873	0.793277	0	0
Otu0774	Otu4325	0.761919	0	0
Otu0805	Otu1281	0.798116	0	0
Otu0805	Otu1503	0.793952	0	0
Otu0805	Otu1873	0.771828	0	0
Otu0805	Otu2452	0.765211	0	0
Otu0805	Otu2790	0.766267	0	0
Otu0805	Otu3029	0.788079	0	0
Otu0805	Otu4174	0.835015	0	0
Otu0805	Otu4990	0.794526	0	0
Otu0847	Otu0851	0.810421	0	0
Otu0847	Otu1320	0.820903	0	0
Otu0847	Otu1377	0.782667	0	0
Otu0847	Otu4242	0.865453	0	0
Otu0847	Otu4350	0.796127	0	0
Otu0847	Otu4947	0.827346	0	0
Otu0851	Otu1200	0.836292	0	0
Otu0851	Otu1320	0.887691	0	0
Otu0851	Otu1377	0.835516	0	0
Otu0851	Otu1479	0.779284	0	0
Otu0851	Otu3169	0.815055	0	0
Otu0851	Otu4242	0.943714	0	0
Otu0851	Otu4350	0.845776	0	0
Otu0851	Otu4947	0.821124	0	0
Otu0857	Otu1177	0.776108	0	0
Otu0857	Otu2949	0.756419	0	0
Otu0857	Otu4551	0.757442	0	0
Otu0874	Otu2385	0.773236	0	0
Otu0883	Otu1873	0.791997	0	0
Otu0883	Otu2246	0.751366	0	0
Otu0883	Otu3494	0.78179	0	0
Otu0883	Otu3621	0.811831	0	0
Otu0887	Otu0919	0.759574	0	0
Otu0908	Otu2294	0.874617	0	0
Otu0908	Otu2710	0.956971	0	0
Otu0908	Otu3585	0.998296	0	0
Otu0928	Otu1481	0.771449	0	0
Otu0930	Otu0940	0.75242	0	0
Otu0930	Otu1213	0.78441	0	0
Otu0930	Otu1708	0.769742	0	0
Otu0930	Otu2789	0.76559	0	0
Otu0940	Otu1213	0.758412	0	0
Otu0940	Otu1367	0.798442	0	0
Otu0940	Otu5217	0.752002	0	0
Otu0941	Otu1473	0.806266	0	0
Otu0941	Otu4896	0.836393	0	0
Otu0941	Otu5470	0.898472	0	0
Otu0959	Otu6174	0.769498	0	0
Otu0962	Otu1367	0.757466	0	0
Otu0962	Otu2949	0.814233	0	0
Otu0962	Otu5313	0.766258	0	0
Otu1041	Otu3233	0.781802	0	0
Otu1099	Otu1120	0.816175	0	0
Otu1123	Otu2546	0.762788	0	0
Otu1153	Otu1308	0.779214	0	0
Otu1153	Otu1571	0.778197	0	0
Otu1153	Otu2081	0.823608	0	0
Otu1153	Otu2428	0.885612	0	0
Otu1153	Otu2872	0.750551	0	0
Otu1153	Otu3078	0.831284	0	0
Otu1153	Otu5829	0.814674	0	0
Otu1161	Otu2081	0.774357	0	0
Otu1161	Otu2325	0.818951	0	0
Otu1161	Otu2428	0.857881	0	0
Otu1161	Otu2789	0.792398	0	0
Otu1161	Otu2872	0.828223	0	0
Otu1161	Otu5352	0.777579	0	0
Otu1161	Otu5636	0.769256	0	0
Otu1161	Otu5829	0.778615	0	0
Otu1177	Otu1873	0.798238	0	0
Otu1177	Otu2790	0.750332	0	0
Otu1200	Otu1320	0.798435	0	0
Otu1200	Otu1377	0.841307	0	0
Otu1200	Otu1479	0.755287	0	0
Otu1200	Otu3169	0.817046	0	0
Otu1200	Otu4242	0.843582	0	0
Otu1213	Otu1234	0.821438	0	0
Otu1213	Otu1367	0.80571	0	0
Otu1213	Otu1708	0.809605	0	0
Otu1213	Otu2872	0.766144	0	0
Otu1213	Otu5217	0.755849	0	0
Otu1213	Otu5389	0.829127	0	0
Otu1213	Otu5568	0.799269	0	0
Otu1213	Otu5711	0.803234	0	0
Otu1213	Otu6106	0.775844	0	0
Otu1225	Otu2854	0.807684	0	0
Otu1234	Otu1708	0.771171	0	0
Otu1234	Otu5711	0.768403	0	0
Otu1248	Otu1657	0.909928	0	0
Otu1281	Otu1428	0.839943	0	0
Otu1281	Otu1503	0.796372	0	0
Otu1281	Otu1848	0.760329	0	0
Otu1281	Otu1897	0.836758	0	0
Otu1281	Otu2727	0.782068	0	0
Otu1281	Otu2773	0.792827	0	0
Otu1281	Otu3255	0.794594	0	0
Otu1281	Otu3959	0.769487	0	0
Otu1281	Otu4174	0.848575	0	0
Otu1281	Otu4990	0.896707	0	0
Otu1291	Otu4710	0.75022	0	0
Otu1320	Otu1377	0.849031	0	0
Otu1320	Otu1479	0.769344	0	0
Otu1320	Otu3169	0.843565	0	0
Otu1320	Otu4242	0.941001	0	0
Otu1320	Otu4350	0.936173	0	0
Otu1320	Otu4474	0.80101	0	0
Otu1320	Otu4947	0.900417	0	0
Otu1335	Otu1571	0.758935	0	0
Otu1335	Otu1978	0.812092	0	0
Otu1335	Otu2325	0.787655	0	0
Otu1335	Otu2789	0.84585	0	0
Otu1335	Otu2872	0.795074	0	0
Otu1335	Otu5389	0.78089	0	0
Otu1335	Otu5636	0.84005	0	0
Otu1335	Otu5711	0.757375	0	0
Otu1345	Otu1377	0.779549	0	0
Otu1345	Otu3169	0.758544	0	0
Otu1345	Otu4350	0.752036	0	0
Otu1353	Otu2812	0.854536	0	0
Otu1353	Otu5628	0.869063	0	0
Otu1362	Otu4475	0.896442	0	0
Otu1367	Otu5217	0.750993	0	0
Otu1377	Otu3169	0.81061	0	0
Otu1377	Otu4242	0.86187	0	0
Otu1377	Otu4350	0.84935	0	0
Otu1385	Otu1863	0.851084	0	0
Otu1385	Otu1873	0.777454	0	0
Otu1385	Otu2790	0.808616	0	0
Otu1428	Otu1897	0.77594	0	0
Otu1428	Otu3992	0.771369	0	0
Otu1428	Otu4990	0.844281	0	0
Otu1473	Otu4896	0.769051	0	0
Otu1473	Otu5470	0.809605	0	0
Otu1479	Otu4242	0.808197	0	0
Otu1479	Otu4947	0.797236	0	0
Otu1503	Otu2452	0.798353	0	0
Otu1503	Otu4174	0.79008	0	0
Otu1503	Otu4990	0.777618	0	0
Otu1527	Otu1610	0.767285	0	0
Otu1541	Otu1571	0.781985	0	0
Otu1541	Otu2428	0.770457	0	0
Otu1541	Otu4350	0.784116	0	0
Otu1541	Otu4474	0.793191	0	0
Otu1541	Otu5352	0.775104	0	0
Otu1541	Otu5636	0.750706	0	0
Otu1541	Otu5995	0.766949	0	0
Otu1571	Otu2081	0.754923	0	0
Otu1571	Otu2428	0.899341	0	0
Otu1571	Otu2789	0.758617	0	0
Otu1571	Otu4474	0.790059	0	0
Otu1571	Otu5352	0.778646	0	0
Otu1571	Otu5636	0.820191	0	0
Otu1582	Otu2637	0.865657	0	0
Otu1613	Otu1977	0.87509	0	0
Otu1613	Otu3845	0.878617	0	0
Otu1620	Otu1897	0.75506	0	0
Otu1620	Otu3255	0.770553	0	0
Otu1661	Otu5944	0.777363	0	0
Otu1708	Otu1978	0.785875	0	0
Otu1708	Otu2789	0.77654	0	0
Otu1708	Otu2872	0.84722	0	0
Otu1708	Otu5389	0.85649	0	0
Otu1708	Otu5568	0.780866	0	0
Otu1708	Otu5711	0.875713	0	0
Otu1755	Otu1905	0.911099	0	0
Otu1822	Otu3294	0.770333	0	0
Otu1848	Otu1897	0.823062	0	0
Otu1848	Otu2949	0.782727	0	0
Otu1848	Otu4990	0.77696	0	0
Otu1863	Otu1873	0.852754	0	0
Otu1863	Otu2790	0.864754	0	0
Otu1863	Otu3494	0.795703	0	0
Otu1873	Otu2790	0.824785	0	0
Otu1873	Otu3029	0.786733	0	0
Otu1873	Otu3494	0.813602	0	0
Otu1873	Otu3959	0.770492	0	0
Otu1885	Otu3294	0.784614	0	0
Otu1897	Otu2575	0.778966	0	0
Otu1897	Otu2773	0.75374	0	0
Otu1897	Otu2949	0.798188	0	0
Otu1897	Otu3255	0.793015	0	0
Otu1897	Otu4174	0.782433	0	0
Otu1897	Otu4990	0.848685	0	0
Otu1977	Otu3845	0.836712	0	0
Otu1978	Otu2325	0.816818	0	0
Otu1978	Otu2789	0.777786	0	0
Otu1978	Otu2872	0.85204	0	0
Otu1978	Otu3380	0.800995	0	0
Otu1978	Otu5389	0.836394	0	0
Otu1978	Otu5636	0.792914	0	0
Otu1978	Otu5711	0.757785	0	0
Otu2058	Otu2961	0.792243	0	0
Otu2081	Otu2325	0.798815	0	0
Otu2081	Otu2428	0.832655	0	0
Otu2081	Otu2872	0.753151	0	0
Otu2081	Otu3078	0.772845	0	0
Otu2081	Otu5352	0.772929	0	0
Otu2081	Otu5636	0.807727	0	0
Otu2139	Otu5405	0.867054	0	0
Otu2246	Otu3959	0.759861	0	0
Otu2294	Otu2710	0.841062	0	0
Otu2294	Otu3585	0.874066	0	0
Otu2305	Otu2790	0.753674	0	0
Otu2325	Otu2428	0.823618	0	0
Otu2325	Otu2872	0.80243	0	0
Otu2325	Otu4350	0.771627	0	0
Otu2325	Otu4474	0.791606	0	0
Otu2325	Otu5352	0.798094	0	0
Otu2325	Otu5636	0.867678	0	0
Otu2325	Otu5995	0.757626	0	0
Otu2383	Otu5830	0.918233	0	0
Otu2428	Otu2789	0.768549	0	0
Otu2428	Otu2872	0.835156	0	0
Otu2428	Otu3078	0.788794	0	0
Otu2428	Otu4474	0.792752	0	0
Otu2428	Otu5352	0.845266	0	0
Otu2428	Otu5636	0.79173	0	0
Otu2428	Otu5829	0.846812	0	0
Otu2452	Otu3520	0.769132	0	0
Otu2452	Otu4174	0.75396	0	0
Otu2452	Otu4990	0.780722	0	0
Otu2546	Otu5288	0.869126	0	0
Otu2575	Otu3255	0.78201	0	0
Otu2575	Otu4990	0.800014	0	0
Otu2710	Otu3585	0.957956	0	0
Otu2727	Otu3959	0.756331	0	0
Otu2727	Otu4174	0.776109	0	0
Otu2727	Otu4990	0.76305	0	0
Otu2773	Otu4174	0.770741	0	0
Otu2773	Otu4990	0.771927	0	0
Otu2789	Otu2872	0.795892	0	0
Otu2789	Otu3380	0.775215	0	0
Otu2789	Otu5352	0.80104	0	0
Otu2789	Otu5389	0.834989	0	0
Otu2789	Otu5636	0.825948	0	0
Otu2789	Otu5711	0.817904	0	0
Otu2790	Otu3029	0.751718	0	0
