index1	index2	LSA	lag	p.valueBound
Otu0215	Otu1336	0.990099	0	0
Otu0215	Otu1359	0.990099	0	0
Otu0215	Otu1363	0.990099	0	0
Otu0215	Otu1416	0.990099	0	0
Otu0215	Otu1448	0.990099	0	0
Otu0215	Otu1489	0.990099	0	0
Otu0215	Otu1502	0.990099	0	0
Otu0215	Otu1525	0.990099	0	0
Otu0215	Otu1543	0.990099	0	0
Otu0215	Otu1546	0.990099	0	0
Otu0215	Otu1598	0.990099	0	0
Otu0215	Otu1620	0.990099	0	0
Otu0215	Otu1634	0.990099	0	0
Otu0215	Otu1666	0.98012	0	0
Otu0227	Otu0974	0.990099	0	0
Otu0228	Otu0235	0.985314	0	0
Otu0228	Otu0252	0.977383	0	0
Otu0228	Otu0308	0.985314	0	0
Otu0228	Otu0442	0.985314	0	0
Otu0228	Otu0518	0.985314	0	0
Otu0228	Otu0552	0.985314	0	0
Otu0228	Otu0575	0.985314	0	0
Otu0228	Otu0586	0.985314	0	0
Otu0228	Otu0601	0.985314	0	0
Otu0228	Otu0623	0.985314	0	0
Otu0228	Otu0628	0.985314	0	0
Otu0228	Otu0637	0.985314	0	0
Otu0228	Otu0696	0.985314	0	0
Otu0228	Otu0707	0.985314	0	0
Otu0228	Otu0710	0.985314	0	0
Otu0228	Otu0721	0.985314	0	0
Otu0228	Otu0778	0.985314	0	0
Otu0228	Otu0782	0.985314	0	0
Otu0228	Otu0792	0.985314	0	0
Otu0228	Otu0801	0.985314	0	0
Otu0228	Otu0803	0.985314	0	0
Otu0228	Otu0809	0.985314	0	0
Otu0228	Otu0828	0.985314	0	0
Otu0228	Otu0835	0.985314	0	0
Otu0228	Otu0849	0.985314	0	0
Otu0228	Otu0867	0.985314	0	0
Otu0228	Otu0872	0.985314	0	0
Otu0228	Otu0892	0.985314	0	0
Otu0228	Otu0899	0.985314	0	0
Otu0228	Otu0930	0.985314	0	0
Otu0228	Otu0931	0.985314	0	0
Otu0228	Otu0976	0.985314	0	0
Otu0228	Otu0989	0.971418	0	0
Otu0228	Otu1016	0.985314	0	0
Otu0228	Otu1089	0.985314	0	0
Otu0228	Otu1107	0.985314	0	0
Otu0228	Otu1206	0.985314	0	0
Otu0228	Otu1214	0.955095	0	0
Otu0228	Otu1230	0.985314	0	0
Otu0228	Otu1240	0.985314	0	0
Otu0228	Otu1256	0.971418	0	0
Otu0228	Otu1336	0.985314	0	0
Otu0228	Otu1359	0.985314	0	0
Otu0228	Otu1363	0.985314	0	0
Otu0228	Otu1416	0.985314	0	0
Otu0228	Otu1448	0.985314	0	0
Otu0228	Otu1489	0.985314	0	0
Otu0228	Otu1502	0.985314	0	0
Otu0228	Otu1525	0.985314	0	0
Otu0228	Otu1543	0.985314	0	0
Otu0228	Otu1546	0.985314	0	0
Otu0228	Otu1598	0.985314	0	0
Otu0228	Otu1620	0.985314	0	0
Otu0228	Otu1634	0.985314	0	0
Otu0228	Otu1666	0.974998	0	0
Otu0229	Otu0579	0.975887	0	0
Otu0229	Otu0655	0.975887	0	0
Otu0229	Otu0836	0.975887	0	0
Otu0229	Otu0855	0.975887	0	0
Otu0229	Otu1048	0.975887	0	0
