YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2008-06-20,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,51,0.128,1,0.107,1,0.335,51,0.14,0
2008-06-20,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.128,1,0.107,1,0.335,51,0.14,0
2008-06-21,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,51,0.128,1,0.107,1,0.336,51,0.14,0
2008-06-21,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,51,0.128,1,0.107,1,0.336,51,0.14,0
2008-06-21,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.128,1,0.107,1,0.336,51,0.14,0
2008-06-21,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,51,0.128,1,0.107,1,0.336,51,0.14,0
2008-06-21,5:00,86.7,58.8,63,1091,15,1,8,118,1,15,8,1,8,19,24,95,27,13,24,19,10,95,16,13,10,-9900,99,-9900,99,-9900,99,1.9,51,0.128,1,0.107,1,0.337,51,0.14,0
2008-06-21,6:00,78.3,68.1,267,1322,128,0,8,292,0,15,69,0,8,107,24,276,27,51,24,134,10,438,16,46,10,-9900,99,-9900,99,-9900,99,1.8,3,0.128,1,0.107,1,0.337,51,0.14,0
2008-06-21,7:00,68.4,78.0,486,1322,303,0,8,547,0,15,102,0,8,304,24,642,27,68,24,304,10,642,16,68,10,-9900,99,-9900,99,-9900,99,1.8,51,0.128,1,0.107,1,0.337,51,0.14,0
2008-06-21,8:00,58.1,88.3,698,1322,489,0,8,714,0,15,112,0,8,486,24,754,27,88,24,486,10,754,16,88,10,-9900,99,-9900,99,-9900,99,1.8,51,0.128,1,0.107,1,0.337,51,0.14,0
2008-06-21,9:00,47.7,99.7,888,1322,654,0,8,805,0,15,113,0,8,655,24,819,27,105,24,655,10,819,16,105,10,-9900,99,-9900,99,-9900,99,1.8,3,0.128,1,0.107,1,0.338,51,0.14,0
2008-06-21,10:00,37.8,113.8,1044,1322,785,0,8,833,0,15,127,0,8,379,24,256,27,177,24,795,10,859,16,117,10,-9900,99,-9900,99,-9900,99,1.8,51,0.128,1,0.107,1,0.338,51,0.14,0
2008-06-21,11:00,29.1,133.5,1154,1322,888,0,8,874,0,15,125,0,8,591,24,487,27,166,24,894,10,881,16,125,10,-9900,99,-9900,99,-9900,99,1.9,51,0.128,1,0.107,1,0.338,51,0.14,0
2008-06-21,12:00,23.6,162.2,1212,1322,921,0,8,811,0,15,178,0,8,575,24,382,27,225,24,946,10,891,16,129,10,-9900,99,-9900,99,-9900,99,1.9,3,0.128,1,0.107,1,0.338,51,0.14,0
2008-06-21,13:00,23.5,196.8,1213,1322,876,0,8,603,0,15,323,0,8,434,24,55,27,383,24,946,10,891,16,129,10,-9900,99,-9900,99,-9900,99,1.9,51,0.128,1,0.107,1,0.339,51,0.14,0
2008-06-21,14:00,28.9,225.8,1157,1322,279,0,8,19,0,15,262,0,8,510,24,53,27,464,24,895,10,880,16,125,10,-9900,99,-9900,99,-9900,99,2.0,51,0.128,1,0.107,1,0.339,51,0.14,0
2008-06-21,15:00,37.5,245.7,1048,1322,133,0,8,0,0,15,133,0,8,630,24,334,27,366,24,796,10,856,16,118,10,-9900,99,-9900,99,-9900,99,2.0,3,0.128,1,0.107,1,0.339,51,0.14,0
2008-06-21,16:00,47.5,260.0,893,1322,611,0,8,447,0,15,309,0,8,572,25,602,28,165,25,658,10,818,16,105,10,-9900,99,-9900,99,-9900,99,2.0,51,0.128,1,0.107,1,0.340,51,0.14,0
2008-06-21,17:00,57.8,271.4,703,1322,83,0,8,0,0,15,83,0,8,490,24,754,27,89,24,490,10,754,16,89,10,-9900,99,-9900,99,-9900,99,1.9,51,0.128,1,0.107,1,0.340,51,0.14,0
2008-06-21,18:00,68.1,281.7,492,1322,319,0,8,432,0,15,158,0,8,238,24,258,27,142,24,308,10,645,16,68,10,-9900,99,-9900,99,-9900,99,1.9,3,0.128,1,0.107,1,0.340,51,0.14,0
2008-06-21,19:00,78.1,291.6,273,1322,55,0,8,0,0,15,55,0,8,103,24,238,27,54,24,138,10,445,16,46,10,-9900,99,-9900,99,-9900,99,1.9,51,0.128,1,0.107,1,0.340,51,0.14,0
2008-06-21,20:00,86.6,301.1,68,1135,14,0,8,18,0,15,13,0,8,18,24,60,27,15,24,21,10,103,16,15,10,-9900,99,-9900,99,-9900,99,1.9,51,0.128,1,0.107,1,0.341,51,0.14,0
2008-06-21,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.128,1,0.107,1,0.341,51,0.14,0
2008-06-21,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.128,1,0.107,1,0.341,51,0.14,0
2008-06-21,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.128,1,0.107,1,0.341,51,0.14,0
2008-06-21,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.128,1,0.107,1,0.342,51,0.14,0
2008-06-22,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.128,1,0.107,1,0.342,2,0.14,0
2008-06-22,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.128,1,0.107,1,0.341,51,0.14,0
2008-06-22,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.128,1,0.107,1,0.341,51,0.14,0
2008-06-22,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,51,0.128,1,0.107,1,0.340,51,0.14,0
2008-06-22,5:00,86.7,58.8,63,1091,16,1,8,146,1,15,7,1,8,14,24,0,27,13,24,15,10,9,16,14,10,-9900,99,-9900,99,-9900,99,2.0,51,0.128,1,0.271,1,0.339,51,0.14,0
2008-06-22,6:00,78.4,68.1,266,1322,135,0,8,362,0,15,62,0,8,93,24,66,27,79,24,107,10,196,16,67,10,-9900,99,-9900,99,-9900,99,2.0,3,0.128,1,0.271,1,0.339,51,0.14,0
2008-06-22,7:00,68.5,78.0,485,1322,264,0,8,308,0,15,151,0,8,179,24,32,27,168,24,262,10,410,16,112,10,-9900,99,-9900,99,-9900,99,2.1,51,0.128,1,0.271,1,0.338,51,0.14,0
2008-06-22,8:00,58.2,88.2,697,1322,243,0,8,52,0,15,216,0,8,107,24,0,27,107,24,443,10,550,16,154,10,-9900,99,-9900,99,-9900,99,2.1,51,0.128,1,0.271,1,0.337,51,0.14,0
2008-06-22,9:00,47.8,99.6,887,1322,233,0,8,9,0,15,227,0,8,177,24,0,27,177,24,616,10,639,16,187,10,-9900,99,-9900,99,-9900,99,2.1,3,0.128,1,0.271,1,0.337,51,0.14,0
2008-06-22,10:00,37.8,113.8,1043,1322,245,0,8,8,0,15,239,0,8,218,24,0,27,218,24,759,10,695,16,211,10,-9900,99,-9900,99,-9900,99,2.1,51,0.128,1,0.271,1,0.336,51,0.14,0
2008-06-22,11:00,29.2,133.4,1154,1322,514,0,8,130,0,15,401,0,8,348,24,53,27,302,24,862,10,728,16,226,10,-9900,99,-9900,99,-9900,99,2.1,51,0.128,1,0.271,1,0.335,51,0.14,0
2008-06-22,12:00,23.6,162.1,1211,1322,812,0,8,562,0,15,297,0,8,426,24,147,27,291,24,915,10,743,16,234,10,-9900,99,-9900,99,-9900,99,2.1,3,0.128,1,0.271,1,0.335,51,0.14,0
2008-06-22,13:00,23.5,196.7,1212,1322,338,0,8,42,0,15,299,0,8,390,24,43,27,351,24,916,10,743,16,234,10,-9900,99,-9900,99,-9900,99,2.1,51,0.128,1,0.271,1,0.334,51,0.14,0
2008-06-22,14:00,28.9,225.7,1157,1322,731,0,8,394,0,15,386,0,8,394,25,80,28,323,25,864,10,728,16,227,10,-9900,99,-9900,99,-9900,99,2.1,51,0.128,1,0.271,1,0.333,51,0.14,0
2008-06-22,15:00,37.5,245.7,1048,1322,352,0,8,49,0,15,313,0,8,288,24,103,27,206,24,763,10,695,16,212,10,-9900,99,-9900,99,-9900,99,2.2,3,0.128,1,0.271,1,0.333,51,0.14,0
2008-06-22,16:00,47.4,259.9,893,1322,305,0,8,54,0,15,268,0,8,462,24,190,27,334,24,621,10,640,16,188,10,-9900,99,-9900,99,-9900,99,2.2,51,0.128,1,0.271,1,0.332,51,0.14,0
2008-06-22,17:00,57.8,271.4,704,1322,477,0,8,540,0,15,189,0,8,183,24,9,27,178,24,449,10,553,16,155,10,-9900,99,-9900,99,-9900,99,2.1,51,0.128,1,0.271,1,0.331,51,0.14,0
2008-06-22,18:00,68.1,281.6,492,1322,288,0,8,406,0,15,137,0,8,268,24,415,27,114,24,268,10,415,16,114,10,-9900,99,-9900,99,-9900,99,2.1,3,0.128,1,0.271,1,0.331,51,0.14,0
2008-06-22,19:00,78.0,291.6,274,1322,102,0,8,108,0,15,80,0,8,98,24,17,27,94,24,111,10,205,16,69,10,-9900,99,-9900,99,-9900,99,2.1,51,0.128,1,0.271,1,0.330,51,0.14,0
2008-06-22,20:00,86.5,301.0,68,1135,18,0,8,52,0,15,15,0,8,19,24,1,27,19,24,17,10,11,16,16,10,-9900,99,-9900,99,-9900,99,2.1,51,0.128,1,0.271,1,0.329,51,0.14,0
2008-06-22,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.128,1,0.271,1,0.329,51,0.14,0
2008-06-22,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,51,0.128,1,0.271,1,0.328,51,0.14,0
2008-06-22,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,51,0.128,1,0.271,1,0.327,51,0.14,0
2008-06-22,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.128,1,0.271,1,0.327,51,0.14,0
2008-06-23,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.128,1,0.271,1,0.326,2,0.14,0
2008-06-23,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.128,1,0.271,1,0.326,51,0.14,0
2008-06-23,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.128,1,0.271,1,0.326,51,0.14,0
2008-06-23,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.128,1,0.271,1,0.325,51,0.14,0
2008-06-23,5:00,86.7,58.7,62,1091,14,1,8,102,1,15,8,1,8,7,25,3,28,7,25,15,10,22,16,14,10,-9900,99,-9900,99,-9900,99,1.7,51,0.128,1,0.208,1,0.325,51,0.14,0
2008-06-23,6:00,78.4,68.1,265,1322,122,0,8,254,0,15,71,0,8,62,24,18,27,58,24,115,10,268,16,61,10,-9900,99,-9900,99,-9900,99,1.7,3,0.128,1,0.208,1,0.325,51,0.14,0
2008-06-23,7:00,68.5,78.0,484,1322,301,0,8,545,0,15,101,0,8,277,24,490,27,98,24,277,10,490,16,98,10,-9900,99,-9900,99,-9900,99,1.7,51,0.128,1,0.208,1,0.325,51,0.14,0
2008-06-23,8:00,58.2,88.2,696,1322,487,0,8,673,0,15,132,0,8,460,24,625,27,131,24,460,10,625,16,131,10,-9900,99,-9900,99,-9900,99,1.6,51,0.128,1,0.208,1,0.324,51,0.14,0
2008-06-23,9:00,47.8,99.6,886,1322,583,0,8,537,0,15,223,0,8,598,24,584,27,207,24,633,10,708,16,158,10,-9900,99,-9900,99,-9900,99,1.6,3,0.128,1,0.208,1,0.324,51,0.14,0
2008-06-23,10:00,37.9,113.7,1042,1322,791,0,8,788,0,15,169,0,8,777,24,760,27,177,24,777,10,760,16,177,10,-9900,99,-9900,99,-9900,99,1.6,51,0.128,1,0.208,1,0.324,51,0.14,0
2008-06-23,11:00,29.2,133.4,1153,1322,890,0,8,820,0,15,174,0,8,879,24,790,27,190,24,879,10,790,16,190,10,-9900,99,-9900,99,-9900,99,1.6,51,0.128,1,0.208,1,0.324,51,0.14,0
2008-06-23,12:00,23.6,162.0,1211,1322,818,0,8,570,0,15,296,0,8,433,24,84,27,357,24,933,10,804,16,196,10,-9900,99,-9900,99,-9900,99,1.6,3,0.128,1,0.208,1,0.323,51,0.14,0
2008-06-23,13:00,23.5,196.6,1212,1322,757,0,8,418,0,15,374,0,8,743,24,510,27,275,24,934,10,804,16,196,10,-9900,99,-9900,99,-9900,99,1.6,51,0.128,1,0.208,1,0.323,51,0.14,0
2008-06-23,14:00,28.9,225.6,1157,1322,425,0,8,67,0,15,366,0,8,621,24,240,27,411,24,882,10,790,16,190,10,-9900,99,-9900,99,-9900,99,1.6,51,0.128,1,0.208,1,0.323,51,0.14,0
2008-06-23,15:00,37.5,245.6,1048,1322,483,0,8,143,0,15,370,0,8,478,24,241,27,287,24,781,10,760,16,178,10,-9900,99,-9900,99,-9900,99,1.7,3,0.128,1,0.208,1,0.323,51,0.14,0
2008-06-23,16:00,47.4,259.9,894,1322,534,0,8,361,0,15,290,0,8,544,24,221,27,395,24,640,10,711,16,159,10,-9900,99,-9900,99,-9900,99,1.6,51,0.128,1,0.208,1,0.322,51,0.14,0
2008-06-23,17:00,57.8,271.3,704,1322,380,0,8,269,0,15,236,0,8,469,24,631,27,132,24,469,10,631,16,132,10,-9900,99,-9900,99,-9900,99,1.5,51,0.128,1,0.208,1,0.322,51,0.14,0
2008-06-23,18:00,68.1,281.6,493,1322,321,0,8,478,0,15,142,0,8,286,24,500,27,99,24,286,10,500,16,99,10,-9900,99,-9900,99,-9900,99,1.4,3,0.128,1,0.208,1,0.322,51,0.14,0
2008-06-23,19:00,78.0,291.5,274,1322,128,0,8,239,0,15,78,0,8,121,24,281,27,63,24,121,10,281,16,63,10,-9900,99,-9900,99,-9900,99,1.5,51,0.128,1,0.208,1,0.322,51,0.14,0
2008-06-23,20:00,86.5,301.0,69,1135,15,0,8,20,0,15,14,0,8,18,24,27,27,16,24,18,10,27,16,16,10,-9900,99,-9900,99,-9900,99,1.5,51,0.128,1,0.208,1,0.321,51,0.14,0
2008-06-23,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.128,1,0.208,1,0.321,51,0.14,0
2008-06-23,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.128,1,0.208,1,0.321,51,0.14,0
2008-06-23,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.128,1,0.208,1,0.321,51,0.14,0
2008-06-23,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.128,1,0.208,1,0.320,51,0.14,0
2008-06-24,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.129,1,0.208,1,0.320,2,0.14,0
2008-06-24,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.129,1,0.208,1,0.319,51,0.14,0
2008-06-24,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.129,1,0.208,1,0.318,51,0.14,0
2008-06-24,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.129,1,0.208,1,0.318,51,0.14,0
2008-06-24,5:00,86.7,58.8,61,1069,15,1,8,126,1,15,8,1,8,16,24,46,27,14,24,16,10,46,16,14,10,-9900,99,-9900,99,-9900,99,1.8,51,0.129,1,0.157,1,0.317,51,0.14,0
2008-06-24,6:00,78.5,68.0,264,1322,131,0,8,317,0,15,68,0,8,122,24,341,27,54,24,122,10,341,16,54,10,-9900,99,-9900,99,-9900,99,1.8,3,0.129,1,0.157,1,0.316,51,0.14,0
2008-06-24,7:00,68.6,78.0,483,1322,225,0,8,190,0,15,156,0,8,288,24,559,27,84,24,288,10,559,16,84,10,-9900,99,-9900,99,-9900,99,1.9,51,0.129,1,0.157,1,0.315,51,0.14,0
2008-06-24,8:00,58.2,88.2,695,1322,397,0,8,339,0,15,219,0,8,470,24,683,27,111,24,470,10,683,16,111,10,-9900,99,-9900,99,-9900,99,1.9,51,0.129,1,0.157,1,0.314,51,0.14,0
2008-06-24,9:00,47.9,99.6,885,1322,649,0,8,692,0,15,185,0,8,640,24,757,27,132,24,640,10,757,16,132,10,-9900,99,-9900,99,-9900,99,2.0,3,0.129,1,0.157,1,0.314,51,0.14,0
2008-06-24,10:00,37.9,113.7,1042,1322,783,0,8,832,0,15,127,0,8,780,24,802,27,148,24,780,10,802,16,148,10,-9900,99,-9900,99,-9900,99,2.1,51,0.129,1,0.157,1,0.313,51,0.14,0
2008-06-24,11:00,29.3,133.3,1152,1322,887,0,8,732,0,15,248,0,8,515,24,96,27,431,24,881,10,828,16,159,10,-9900,99,-9900,99,-9900,99,2.1,51,0.129,1,0.157,1,0.312,51,0.14,0
2008-06-24,12:00,23.7,161.9,1211,1322,378,0,8,58,0,15,325,0,8,513,24,275,27,261,24,933,10,840,16,164,10,-9900,99,-9900,99,-9900,99,2.2,3,0.129,1,0.157,1,0.311,51,0.14,0
2008-06-24,13:00,23.5,196.4,1212,1322,714,0,8,319,0,15,422,0,8,850,24,727,27,183,24,933,10,839,16,164,10,-9900,99,-9900,99,-9900,99,2.3,51,0.129,1,0.157,1,0.311,51,0.14,0
2008-06-24,14:00,28.9,225.5,1157,1322,626,0,8,256,0,15,402,0,8,577,24,123,27,470,24,882,10,827,16,159,10,-9900,99,-9900,99,-9900,99,2.3,51,0.129,1,0.157,1,0.310,51,0.14,0
2008-06-24,15:00,37.5,245.5,1048,1322,797,0,8,656,0,15,276,0,8,404,24,82,27,339,24,783,10,800,16,149,10,-9900,99,-9900,99,-9900,99,2.4,3,0.129,1,0.157,1,0.309,51,0.14,0
2008-06-24,16:00,47.4,259.8,894,1322,190,0,8,20,0,15,176,0,8,344,24,46,27,313,24,643,10,754,16,133,10,-9900,99,-9900,99,-9900,99,2.5,51,0.129,1,0.157,1,0.308,51,0.14,0
2008-06-24,17:00,57.7,271.3,705,1322,317,0,8,127,0,15,249,0,8,135,24,0,27,135,24,474,10,680,16,112,10,-9900,99,-9900,99,-9900,99,2.6,51,0.129,1,0.157,1,0.307,51,0.14,0
2008-06-24,18:00,68.1,281.5,493,1322,196,0,8,94,0,15,161,0,8,292,24,429,27,132,24,293,10,558,16,85,10,-9900,99,-9900,99,-9900,99,2.7,3,0.129,1,0.157,1,0.307,51,0.14,0
2008-06-24,19:00,78.0,291.5,274,1322,139,0,8,268,0,15,83,0,8,128,24,349,27,56,24,128,10,349,16,56,10,-9900,99,-9900,99,-9900,99,2.7,51,0.129,1,0.157,1,0.306,51,0.14,0
2008-06-24,20:00,86.5,300.9,69,1135,13,0,8,0,0,15,13,0,8,19,24,53,27,16,24,19,10,53,16,16,10,-9900,99,-9900,99,-9900,99,2.7,51,0.129,1,0.157,1,0.305,51,0.14,0
2008-06-24,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,3,0.129,1,0.157,1,0.304,51,0.14,0
2008-06-24,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,51,0.129,1,0.157,1,0.303,51,0.14,0
2008-06-24,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,51,0.129,1,0.157,1,0.303,51,0.14,0
2008-06-24,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.6,3,0.129,1,0.157,1,0.302,51,0.14,0
2008-06-25,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,51,0.129,1,0.157,1,0.301,2,0.14,0
2008-06-25,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,51,0.129,1,0.157,1,0.301,51,0.14,0
2008-06-25,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,3,0.129,1,0.157,1,0.301,51,0.14,0
2008-06-25,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,51,0.129,1,0.157,1,0.301,51,0.14,0
2008-06-25,5:00,86.8,58.8,60,1068,12,1,8,38,1,15,10,1,8,17,24,27,27,16,24,17,10,72,16,13,10,-9900,99,-9900,99,-9900,99,2.6,51,0.129,1,0.122,1,0.301,51,0.14,0
2008-06-25,6:00,78.5,68.0,263,1322,103,0,8,96,0,15,84,0,8,127,24,397,27,48,24,127,10,397,16,48,10,-9900,99,-9900,99,-9900,99,2.6,3,0.129,1,0.122,1,0.301,51,0.14,0
2008-06-25,7:00,68.6,78.0,481,1322,228,0,8,225,0,15,146,0,8,293,24,605,27,72,24,293,10,605,16,72,10,-9900,99,-9900,99,-9900,99,2.7,51,0.129,1,0.122,1,0.301,51,0.14,0
2008-06-25,8:00,58.3,88.2,694,1322,454,0,8,479,0,15,202,0,8,473,24,720,27,95,24,473,10,720,16,95,10,-9900,99,-9900,99,-9900,99,2.8,51,0.129,1,0.122,1,0.300,51,0.14,0
2008-06-25,9:00,47.9,99.6,884,1322,302,0,8,92,0,15,240,0,8,641,24,788,27,113,24,641,10,788,16,113,10,-9900,99,-9900,99,-9900,99,2.8,3,0.129,1,0.122,1,0.300,51,0.14,0
2008-06-25,10:00,38.0,113.7,1041,1322,642,0,8,372,0,15,349,0,8,779,24,829,27,127,24,779,10,829,16,127,10,-9900,99,-9900,99,-9900,99,2.9,51,0.129,1,0.122,1,0.300,51,0.14,0
2008-06-25,11:00,29.3,133.3,1152,1322,871,0,8,745,0,15,221,0,8,398,24,136,27,279,24,878,10,852,16,135,10,-9900,99,-9900,99,-9900,99,3.0,51,0.129,1,0.122,1,0.300,51,0.14,0
2008-06-25,12:00,23.7,161.8,1210,1322,830,0,8,590,0,15,290,0,8,838,24,603,27,286,24,929,10,862,16,140,10,-9900,99,-9900,99,-9900,99,3.1,3,0.129,1,0.122,1,0.300,51,0.14,0
2008-06-25,13:00,23.5,196.3,1212,1322,905,0,8,738,0,15,228,0,8,905,24,684,27,278,24,930,10,862,16,140,10,-9900,99,-9900,99,-9900,99,3.1,51,0.129,1,0.122,1,0.300,51,0.14,0
2008-06-25,14:00,28.9,225.4,1157,1322,775,0,8,519,0,15,321,0,8,389,24,20,27,371,24,881,10,852,16,136,10,-9900,99,-9900,99,-9900,99,3.1,51,0.129,1,0.122,1,0.300,51,0.14,0
2008-06-25,15:00,37.4,245.4,1048,1322,768,0,8,692,0,15,219,0,8,784,24,828,27,127,24,784,10,828,16,127,10,-9900,99,-9900,99,-9900,99,3.1,3,0.129,1,0.122,1,0.300,51,0.14,0
2008-06-25,16:00,47.4,259.7,894,1322,471,0,8,251,0,15,301,0,8,471,24,393,27,204,24,648,10,789,16,114,10,-9900,99,-9900,99,-9900,99,3.0,51,0.129,1,0.122,1,0.300,51,0.14,0
2008-06-25,17:00,57.7,271.2,705,1322,497,0,8,591,0,15,181,0,8,360,24,209,27,249,24,482,10,723,16,96,10,-9900,99,-9900,99,-9900,99,2.9,51,0.129,1,0.122,1,0.300,51,0.14,0
2008-06-25,18:00,68.0,281.5,494,1322,234,0,8,204,0,15,158,0,8,302,24,613,27,74,24,302,10,613,16,74,10,-9900,99,-9900,99,-9900,99,2.9,3,0.129,1,0.122,1,0.300,51,0.14,0
2008-06-25,19:00,78.0,291.4,275,1322,133,0,8,233,0,15,84,0,8,135,24,411,27,50,24,135,10,411,16,50,10,-9900,99,-9900,99,-9900,99,2.8,51,0.129,1,0.122,1,0.300,51,0.14,0
