YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2009-04-09,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.098,1,0.127,1,0.363,51,0.14,0
2009-04-09,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.098,1,0.127,1,0.363,51,0.14,0
2009-04-10,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.099,1,0.127,1,0.363,2,0.14,0
2009-04-10,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.099,1,0.127,1,0.362,51,0.14,0
2009-04-10,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.099,1,0.127,1,0.362,51,0.14,0
2009-04-10,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.099,1,0.127,1,0.361,51,0.14,0
2009-04-10,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.099,1,0.127,1,0.360,51,0.14,0
2009-04-10,6:00,87.1,81.1,42,828,12,1,8,139,1,15,5,1,8,14,24,130,27,8,24,14,10,130,16,8,10,-9900,99,-9900,99,-9900,99,0.4,3,0.099,1,0.063,1,0.359,51,0.14,0
2009-04-10,7:00,78.9,89.7,261,1362,151,0,8,470,0,15,61,0,8,145,24,573,27,35,24,145,10,573,16,35,10,-9900,99,-9900,99,-9900,99,0.4,51,0.099,1,0.063,1,0.359,51,0.14,0
2009-04-10,8:00,68.6,100.8,496,1362,344,0,8,721,0,15,81,0,8,337,24,782,27,52,24,337,10,782,16,52,10,-9900,99,-9900,99,-9900,99,0.4,51,0.099,1,0.063,1,0.358,51,0.14,0
2009-04-10,9:00,58.7,113.1,708,1362,525,0,8,825,0,15,96,0,8,525,24,881,27,68,24,525,10,881,16,68,10,-9900,99,-9900,99,-9900,99,0.4,3,0.099,1,0.063,1,0.357,51,0.14,0
2009-04-10,10:00,49.7,127.8,880,1362,678,0,8,882,0,15,108,0,8,683,24,933,27,79,24,683,10,933,16,79,10,-9900,99,-9900,99,-9900,99,0.4,51,0.099,1,0.063,1,0.357,51,0.14,0
2009-04-10,11:00,42.6,146.0,1003,1362,788,0,8,914,0,15,115,0,8,794,24,961,27,87,24,794,10,961,16,87,10,-9900,99,-9900,99,-9900,99,0.5,51,0.099,1,0.063,1,0.356,51,0.14,0
2009-04-10,12:00,38.5,168.0,1066,1362,845,0,8,929,0,15,118,0,8,852,24,973,27,90,24,852,10,973,16,90,10,-9900,99,-9900,99,-9900,99,0.5,3,0.099,1,0.063,1,0.355,51,0.14,0
2009-04-10,13:00,38.4,191.9,1067,1362,847,0,8,929,0,15,119,0,8,852,24,973,27,90,24,852,10,973,16,90,10,-9900,99,-9900,99,-9900,99,0.5,51,0.099,1,0.063,1,0.355,51,0.14,0
2009-04-10,14:00,42.5,214.0,1004,1362,790,0,8,915,0,15,115,0,8,794,24,959,27,87,24,794,10,959,16,87,10,-9900,99,-9900,99,-9900,99,0.5,51,0.099,1,0.063,1,0.354,51,0.14,0
2009-04-10,15:00,49.6,232.2,882,1362,680,0,8,884,0,15,107,0,8,682,24,930,27,79,24,682,10,930,16,79,10,-9900,99,-9900,99,-9900,99,0.5,3,0.099,1,0.063,1,0.353,51,0.14,0
2009-04-10,16:00,58.5,246.9,710,1362,529,0,8,828,0,15,97,0,8,526,24,878,27,68,24,526,10,878,16,68,10,-9900,99,-9900,99,-9900,99,0.5,51,0.099,1,0.063,1,0.352,51,0.14,0
2009-04-10,17:00,68.5,259.3,499,1362,348,0,8,723,0,15,82,0,8,339,24,781,27,52,24,339,10,781,16,52,10,-9900,99,-9900,99,-9900,99,0.5,51,0.099,1,0.063,1,0.352,51,0.14,0
2009-04-10,18:00,78.8,270.4,265,1362,158,0,8,501,0,15,60,0,8,148,24,576,27,35,24,148,10,576,16,35,10,-9900,99,-9900,99,-9900,99,0.4,3,0.099,1,0.063,1,0.351,51,0.14,0
2009-04-10,19:00,87.1,279.2,45,874,6,0,8,46,0,15,3,0,8,15,24,137,27,8,24,15,10,137,16,8,10,-9900,99,-9900,99,-9900,99,0.4,51,0.099,1,0.063,1,0.350,51,0.14,0
2009-04-10,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.099,1,0.063,1,0.350,51,0.14,0
2009-04-10,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.099,1,0.063,1,0.349,51,0.14,0
2009-04-10,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.099,1,0.063,1,0.348,51,0.14,0
2009-04-10,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.099,1,0.063,1,0.347,51,0.14,0
2009-04-10,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.099,1,0.063,1,0.347,51,0.14,0
2009-04-11,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.099,1,0.063,1,0.346,51,0.14,0
2009-04-11,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.099,1,0.063,1,0.345,51,0.14,0
2009-04-11,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.099,1,0.063,1,0.345,51,0.14,0
2009-04-11,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.099,1,0.063,1,0.344,51,0.14,0
2009-04-11,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.099,1,0.063,1,0.343,51,0.14,0
2009-04-11,6:00,87.0,80.7,46,873,13,1,8,146,1,15,5,1,8,12,24,37,27,10,24,12,10,37,16,10,10,-9900,99,-9900,99,-9900,99,0.3,3,0.099,1,0.152,1,0.342,51,0.14,0
2009-04-11,7:00,78.6,89.5,268,1361,155,0,8,469,0,15,63,0,8,129,24,377,27,54,24,129,10,377,16,54,10,-9900,99,-9900,99,-9900,99,0.3,51,0.099,1,0.152,1,0.342,51,0.14,0
2009-04-11,8:00,68.3,100.6,503,1361,349,0,8,725,0,15,81,0,8,316,24,623,27,85,24,316,10,623,16,85,10,-9900,99,-9900,99,-9900,99,0.3,51,0.099,1,0.152,1,0.341,51,0.14,0
2009-04-11,9:00,58.3,112.9,714,1361,530,0,8,827,0,15,96,0,8,505,24,750,27,112,24,505,10,750,16,112,10,-9900,99,-9900,99,-9900,99,0.3,3,0.099,1,0.152,1,0.340,51,0.14,0
2009-04-11,10:00,49.3,127.6,886,1361,683,0,8,884,0,15,107,0,8,666,24,821,27,132,24,666,10,821,16,132,10,-9900,99,-9900,99,-9900,99,0.3,51,0.099,1,0.152,1,0.340,51,0.14,0
2009-04-11,11:00,42.2,145.8,1008,1361,793,0,8,915,0,15,115,0,8,780,24,859,27,144,24,780,10,859,16,144,10,-9900,99,-9900,99,-9900,99,0.4,51,0.099,1,0.152,1,0.339,51,0.14,0
2009-04-11,12:00,38.1,168.0,1071,1361,840,0,8,913,0,15,122,0,8,840,24,876,27,150,24,840,10,876,16,150,10,-9900,99,-9900,99,-9900,99,0.4,3,0.099,1,0.152,1,0.338,51,0.14,0
2009-04-11,13:00,38.1,192.1,1071,1361,851,0,8,930,0,15,119,0,8,839,24,875,27,150,24,839,10,875,16,150,10,-9900,99,-9900,99,-9900,99,0.4,51,0.099,1,0.152,1,0.338,51,0.14,0
2009-04-11,14:00,42.2,214.3,1008,1361,794,0,8,916,0,15,115,0,8,779,24,856,27,144,24,779,10,856,16,144,10,-9900,99,-9900,99,-9900,99,0.4,51,0.099,1,0.152,1,0.337,51,0.14,0
2009-04-11,15:00,49.3,232.5,886,1361,684,0,8,885,0,15,107,0,8,663,24,816,27,132,24,663,10,816,16,132,10,-9900,99,-9900,99,-9900,99,0.4,3,0.099,1,0.152,1,0.336,51,0.14,0
2009-04-11,16:00,58.3,247.2,715,1361,533,0,8,829,0,15,97,0,8,503,24,745,27,112,24,503,10,745,16,112,10,-9900,99,-9900,99,-9900,99,0.4,51,0.099,1,0.152,1,0.335,51,0.14,0
2009-04-11,17:00,68.2,259.6,504,1361,352,0,8,727,0,15,82,0,8,314,24,618,27,86,24,314,10,618,16,86,10,-9900,99,-9900,99,-9900,99,0.4,51,0.099,1,0.152,1,0.335,51,0.14,0
2009-04-11,18:00,78.5,270.7,270,1361,162,0,8,507,0,15,61,0,8,129,24,375,27,55,24,129,10,375,16,55,10,-9900,99,-9900,99,-9900,99,0.5,3,0.099,1,0.152,1,0.334,51,0.14,0
2009-04-11,19:00,86.9,279.6,48,896,6,0,8,22,0,15,5,0,8,12,24,38,27,10,24,12,10,38,16,10,10,-9900,99,-9900,99,-9900,99,0.5,51,0.099,1,0.152,1,0.333,51,0.14,0
2009-04-11,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.099,1,0.152,1,0.333,51,0.14,0
2009-04-11,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.099,1,0.152,1,0.332,51,0.14,0
2009-04-11,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.099,1,0.152,1,0.331,51,0.14,0
2009-04-11,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.099,1,0.152,1,0.330,51,0.14,0
2009-04-11,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.099,1,0.152,1,0.330,51,0.14,0
2009-04-12,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.100,1,0.152,1,0.329,2,0.14,0
2009-04-12,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.100,1,0.152,1,0.329,51,0.14,0
2009-04-12,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.100,1,0.152,1,0.330,51,0.14,0
2009-04-12,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.100,1,0.152,1,0.330,51,0.14,0
2009-04-12,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.100,1,0.152,1,0.331,51,0.14,0
2009-04-12,6:00,86.8,80.3,51,918,14,1,8,138,1,15,6,1,8,19,24,183,27,9,24,19,10,183,16,9,10,-9900,99,-9900,99,-9900,99,0.6,3,0.100,1,0.050,1,0.331,51,0.14,0
2009-04-12,7:00,78.3,89.2,275,1360,156,0,8,425,0,15,70,0,8,158,24,621,27,33,24,158,10,621,16,33,10,-9900,99,-9900,99,-9900,99,0.6,51,0.100,1,0.050,1,0.332,51,0.14,0
2009-04-12,8:00,68.0,100.3,509,1360,355,0,8,705,0,15,91,0,8,350,24,807,27,48,24,350,10,807,16,48,10,-9900,99,-9900,99,-9900,99,0.6,51,0.100,1,0.050,1,0.332,51,0.14,0
2009-04-12,9:00,58.0,112.7,720,1360,526,0,8,776,0,15,115,0,8,536,24,896,27,62,24,536,10,896,16,62,10,-9900,99,-9900,99,-9900,99,0.6,3,0.100,1,0.050,1,0.333,51,0.14,0
2009-04-12,10:00,49.0,127.4,892,1360,660,0,8,825,0,15,119,0,8,691,24,945,27,72,24,691,10,945,16,72,10,-9900,99,-9900,99,-9900,99,0.6,51,0.100,1,0.050,1,0.333,51,0.14,0
2009-04-12,11:00,41.8,145.7,1013,1360,764,0,8,848,0,15,132,0,8,802,24,971,27,79,24,802,10,971,16,79,10,-9900,99,-9900,99,-9900,99,0.6,51,0.100,1,0.050,1,0.334,51,0.14,0
2009-04-12,12:00,37.7,168.0,1076,1360,837,0,8,860,0,15,157,0,8,859,24,982,27,82,24,859,10,982,16,82,10,-9900,99,-9900,99,-9900,99,0.6,3,0.100,1,0.050,1,0.334,51,0.14,0
2009-04-12,13:00,37.7,192.3,1076,1360,855,0,8,930,0,15,120,0,8,858,24,981,27,82,24,858,10,981,16,82,10,-9900,99,-9900,99,-9900,99,0.7,51,0.100,1,0.050,1,0.335,51,0.14,0
2009-04-12,14:00,41.9,214.6,1012,1360,798,0,8,916,0,15,116,0,8,800,24,969,27,79,24,800,10,969,16,79,10,-9900,99,-9900,99,-9900,99,0.7,51,0.100,1,0.050,1,0.335,51,0.14,0
2009-04-12,15:00,49.0,232.9,891,1360,688,0,8,886,0,15,107,0,8,689,24,942,27,72,24,689,10,942,16,72,10,-9900,99,-9900,99,-9900,99,0.7,3,0.100,1,0.050,1,0.335,51,0.14,0
2009-04-12,16:00,58.1,247.6,719,1360,537,0,8,830,0,15,98,0,8,534,24,893,27,61,24,534,10,893,16,61,10,-9900,99,-9900,99,-9900,99,0.7,51,0.100,1,0.050,1,0.336,51,0.14,0
2009-04-12,17:00,68.0,259.9,509,1360,350,0,8,598,0,15,126,0,8,348,24,804,27,48,24,348,10,804,16,48,10,-9900,99,-9900,99,-9900,99,0.7,51,0.100,1,0.050,1,0.336,51,0.14,0
2009-04-12,18:00,78.3,271.0,275,1360,136,0,8,297,0,15,76,0,8,157,24,618,27,32,24,157,10,618,16,32,10,-9900,99,-9900,99,-9900,99,0.7,3,0.100,1,0.050,1,0.337,51,0.14,0
2009-04-12,19:00,86.8,280.0,51,918,8,0,8,47,0,15,5,0,8,19,24,182,27,9,24,19,10,182,16,9,10,-9900,99,-9900,99,-9900,99,0.6,51,0.100,1,0.050,1,0.337,51,0.14,0
2009-04-12,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.100,1,0.050,1,0.338,51,0.14,0
2009-04-12,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.100,1,0.050,1,0.338,51,0.14,0
2009-04-12,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.100,1,0.050,1,0.339,51,0.14,0
2009-04-12,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.100,1,0.050,1,0.339,51,0.14,0
2009-04-12,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.100,1,0.050,1,0.340,51,0.14,0
2009-04-13,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.101,1,0.050,1,0.340,51,0.14,0
2009-04-13,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.101,1,0.050,1,0.340,51,0.14,0
2009-04-13,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.101,1,0.050,1,0.341,51,0.14,0
2009-04-13,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.101,1,0.050,1,0.341,51,0.14,0
2009-04-13,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.101,1,0.050,1,0.342,51,0.14,0
2009-04-13,6:00,86.7,79.9,55,963,7,1,8,0,1,15,7,1,8,21,24,202,27,10,24,21,10,202,16,10,10,-9900,99,-9900,99,-9900,99,0.5,3,0.101,1,0.049,1,0.342,51,0.14,0
2009-04-13,7:00,78.0,89.0,282,1359,73,0,8,1,0,15,73,0,8,165,24,637,27,33,24,165,10,637,16,33,10,-9900,99,-9900,99,-9900,99,0.5,51,0.101,1,0.049,1,0.343,51,0.14,0
2009-04-13,8:00,67.7,100.1,516,1359,114,0,8,0,0,15,114,0,8,160,24,228,27,73,24,358,10,818,16,47,10,-9900,99,-9900,99,-9900,99,0.5,51,0.101,1,0.049,1,0.343,51,0.14,0
2009-04-13,9:00,57.7,112.5,726,1359,188,0,8,5,0,15,185,0,8,544,24,905,27,61,24,544,10,905,16,61,10,-9900,99,-9900,99,-9900,99,0.5,3,0.101,1,0.049,1,0.344,51,0.14,0
2009-04-13,10:00,48.7,127.2,897,1359,341,0,8,68,0,15,296,0,8,495,24,496,27,168,24,699,10,951,16,71,10,-9900,99,-9900,99,-9900,99,0.5,51,0.101,1,0.049,1,0.344,51,0.14,0
2009-04-13,11:00,41.5,145.6,1018,1359,261,0,8,17,0,15,248,0,8,809,24,976,27,78,24,809,10,976,16,78,10,-9900,99,-9900,99,-9900,99,0.6,51,0.101,1,0.049,1,0.345,51,0.14,0
2009-04-13,12:00,37.4,168.1,1080,1359,492,0,8,150,0,15,373,0,8,865,24,986,27,81,24,865,10,986,16,81,10,-9900,99,-9900,99,-9900,99,0.6,3,0.101,1,0.049,1,0.345,51,0.14,0
2009-04-13,13:00,37.4,192.5,1080,1359,612,0,8,298,0,15,375,0,8,863,24,984,27,81,24,863,10,984,16,81,10,-9900,99,-9900,99,-9900,99,0.6,51,0.101,1,0.049,1,0.346,51,0.14,0
2009-04-13,14:00,41.6,214.9,1017,1359,536,0,8,214,0,15,376,0,8,804,24,971,27,78,24,804,10,971,16,78,10,-9900,99,-9900,99,-9900,99,0.7,51,0.101,1,0.049,1,0.346,51,0.14,0
2009-04-13,15:00,48.8,233.2,895,1359,481,0,8,253,0,15,314,0,8,494,24,335,27,274,24,692,10,943,16,71,10,-9900,99,-9900,99,-9900,99,0.7,3,0.101,1,0.049,1,0.346,51,0.14,0
2009-04-13,16:00,57.8,247.9,723,1359,261,0,8,59,0,15,230,0,8,537,24,895,27,61,24,537,10,895,16,61,10,-9900,99,-9900,99,-9900,99,0.7,51,0.101,1,0.049,1,0.347,51,0.14,0
2009-04-13,17:00,67.8,260.2,513,1359,266,0,8,257,0,15,169,0,8,352,24,807,27,47,24,352,10,807,16,47,10,-9900,99,-9900,99,-9900,99,0.7,51,0.101,1,0.049,1,0.347,51,0.14,0
2009-04-13,18:00,78.1,271.3,279,1359,74,0,8,14,0,15,71,0,8,109,24,225,27,63,24,161,10,625,16,32,10,-9900,99,-9900,99,-9900,99,0.7,3,0.101,1,0.049,1,0.348,51,0.14,0
2009-04-13,19:00,86.7,280.4,54,940,7,0,8,4,0,15,7,0,8,21,24,193,27,9,24,21,10,193,16,9,10,-9900,99,-9900,99,-9900,99,0.7,51,0.101,1,0.049,1,0.348,51,0.14,0
2009-04-13,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.101,1,0.049,1,0.349,51,0.14,0
2009-04-13,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.101,1,0.049,1,0.349,51,0.14,0
2009-04-13,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.101,1,0.049,1,0.350,51,0.14,0
2009-04-13,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.101,1,0.049,1,0.350,51,0.14,0
2009-04-13,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.101,1,0.049,1,0.351,51,0.14,0
2009-04-14,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.101,1,0.049,1,0.351,2,0.14,0
2009-04-14,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.101,1,0.049,1,0.351,51,0.14,0
2009-04-14,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.101,1,0.049,1,0.350,51,0.14,0
2009-04-14,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.101,1,0.049,1,0.350,51,0.14,0
2009-04-14,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.101,1,0.049,1,0.350,51,0.14,0
2009-04-14,6:00,86.6,79.5,60,1008,3,1,8,0,1,15,3,1,8,11,24,0,27,11,24,22,10,166,16,12,10,-9900,99,-9900,99,-9900,99,0.5,3,0.101,1,0.068,1,0.349,51,0.14,0
2009-04-14,7:00,77.7,88.8,289,1359,32,0,8,0,0,15,32,0,8,60,24,0,27,60,24,163,10,589,16,38,10,-9900,99,-9900,99,-9900,99,0.5,51,0.101,1,0.068,1,0.349,51,0.14,0
2009-04-14,8:00,67.4,99.9,522,1359,131,0,8,0,0,15,131,0,8,127,24,0,27,127,24,356,10,780,16,56,10,-9900,99,-9900,99,-9900,99,0.5,51,0.101,1,0.068,1,0.348,51,0.14,0
2009-04-14,9:00,57.4,112.2,731,1359,140,0,8,0,0,15,140,0,8,191,24,0,27,191,24,542,10,873,16,72,10,-9900,99,-9900,99,-9900,99,0.6,3,0.101,1,0.068,1,0.348,51,0.14,0
2009-04-14,10:00,48.3,127.0,902,1359,347,0,8,74,0,15,298,0,8,647,24,696,27,185,24,697,10,924,16,83,10,-9900,99,-9900,99,-9900,99,0.6,51,0.101,1,0.068,1,0.348,51,0.14,0
2009-04-14,11:00,41.1,145.5,1023,1359,704,0,8,531,0,15,304,0,8,361,24,122,27,269,24,807,10,950,16,91,10,-9900,99,-9900,99,-9900,99,0.6,51,0.101,1,0.068,1,0.347,51,0.14,0
2009-04-14,12:00,37.0,168.1,1085,1359,655,0,8,370,0,15,360,0,8,863,24,962,27,95,24,863,10,962,16,95,10,-9900,99,-9900,99,-9900,99,0.6,3,0.101,1,0.068,1,0.347,51,0.14,0
2009-04-14,13:00,37.0,192.7,1084,1359,739,0,8,555,0,15,296,0,8,651,24,551,27,211,24,862,10,961,16,95,10,-9900,99,-9900,99,-9900,99,0.7,51,0.101,1,0.068,1,0.347,51,0.14,0
2009-04-14,14:00,41.3,215.2,1021,1359,646,0,8,477,0,15,287,0,8,279,24,0,27,279,24,803,10,948,16,91,10,-9900,99,-9900,99,-9900,99,0.7,51,0.101,1,0.068,1,0.346,51,0.14,0
2009-04-14,15:00,48.5,233.5,899,1359,696,0,8,746,0,15,202,0,8,562,24,610,27,159,24,691,10,919,16,83,10,-9900,99,-9900,99,-9900,99,0.7,3,0.101,1,0.068,1,0.346,51,0.14,0
2009-04-14,16:00,57.6,248.2,727,1359,543,0,8,829,0,15,99,0,8,536,24,869,27,71,24,536,10,869,16,71,10,-9900,99,-9900,99,-9900,99,0.6,51,0.101,1,0.068,1,0.345,51,0.14,0
2009-04-14,17:00,67.6,260.5,517,1359,364,0,8,734,0,15,84,0,8,351,24,775,27,56,24,351,10,775,16,56,10,-9900,99,-9900,99,-9900,99,0.6,51,0.101,1,0.068,1,0.345,51,0.14,0
2009-04-14,18:00,77.9,271.6,284,1359,173,0,8,526,0,15,63,0,8,160,24,583,27,38,24,160,10,583,16,38,10,-9900,99,-9900,99,-9900,99,0.6,3,0.101,1,0.068,1,0.345,51,0.14,0
2009-04-14,19:00,86.6,280.8,58,985,11,0,8,34,0,15,9,0,8,20,24,159,27,11,24,20,10,159,16,11,10,-9900,99,-9900,99,-9900,99,0.6,51,0.101,1,0.068,1,0.344,51,0.14,0
